,Ville,variable,value
578,TOURS,Gynécologie médicale,2
579,POITIERS,Gynécologie médicale,2
580,MONTPELLIER,Gynécologie médicale,3
581,AP-HM,Gynécologie médicale,4
582,NICE,Gynécologie médicale,1
583,BORDEAUX,Gynécologie médicale,6
584, LA REUNION,Gynécologie médicale,2
585,TOULOUSE,Gynécologie médicale,5
586,LIMOGES,Gynécologie médicale,2
587,MARTINIQUE/POINTE A PITRE,Gynécologie médicale,3
588,AP-HP,Hématologie,8
589,STRASBOURG,Hématologie,1
590,NANCY,Hématologie,2
591,BESANCON,Hématologie,1
592,DIJON,Hématologie,2
593,REIMS,Hématologie,1
594,CAEN,Hématologie,1
595,ROUEN,Hématologie,2
596,LILLE,Hématologie,4
597,AMIENS,Hématologie,2
598,CLERMONT-FERRAND,Hématologie,1
599,GRENOBLE,Hématologie,1
600,HCL,Hématologie,2
601,SAINT ETIENNE,Hématologie,1
602,BREST,Hématologie,1
603,RENNES,Hématologie,1
604,ANGERS,Hématologie,2
605,NANTES,Hématologie,2
606,TOURS,Hématologie,3
607,POITIERS,Hématologie,1
608,MONTPELLIER,Hématologie,2
609,AP-HM,Hématologie,2
610,NICE,Hématologie,1
611,BORDEAUX,Hématologie,1
612, LA REUNION,Hématologie,1
613,TOULOUSE,Hématologie,1
614,LIMOGES,Hématologie,1
615,MARTINIQUE/POINTE A PITRE,Hématologie,1
616,AP-HP,Hépato-gastro-entérologie,19
617,STRASBOURG,Hépato-gastro-entérologie,4
618,NANCY,Hépato-gastro-entérologie,6
619,BESANCON,Hépato-gastro-entérologie,5
620,DIJON,Hépato-gastro-entérologie,6
621,REIMS,Hépato-gastro-entérologie,4
622,CAEN,Hépato-gastro-entérologie,5
623,ROUEN,Hépato-gastro-entérologie,6
624,LILLE,Hépato-gastro-entérologie,8
625,AMIENS,Hépato-gastro-entérologie,5
626,CLERMONT-FERRAND,Hépato-gastro-entérologie,4
627,GRENOBLE,Hépato-gastro-entérologie,5
628,HCL,Hépato-gastro-entérologie,7
629,SAINT ETIENNE,Hépato-gastro-entérologie,3
630,BREST,Hépato-gastro-entérologie,3
631,RENNES,Hépato-gastro-entérologie,3
632,ANGERS,Hépato-gastro-entérologie,4
633,NANTES,Hépato-gastro-entérologie,4
634,TOURS,Hépato-gastro-entérologie,6
635,POITIERS,Hépato-gastro-entérologie,4
636,MONTPELLIER,Hépato-gastro-entérologie,4
637,AP-HM,Hépato-gastro-entérologie,4
638,NICE,Hépato-gastro-entérologie,2
639,BORDEAUX,Hépato-gastro-entérologie,7
640, LA REUNION,Hépato-gastro-entérologie,1
641,TOULOUSE,Hépato-gastro-entérologie,4
642,LIMOGES,Hépato-gastro-entérologie,3
643,MARTINIQUE/POINTE A PITRE,Hépato-gastro-entérologie,2
644,AP-HP,Maladies infectieuses et tropicales,9
645,STRASBOURG,Maladies infectieuses et tropicales,1
646,NANCY,Maladies infectieuses et tropicales,2
647,BESANCON,Maladies infectieuses et tropicales,1
648,DIJON,Maladies infectieuses et tropicales,2
649,REIMS,Maladies infectieuses et tropicales,1
650,CAEN,Maladies infectieuses et tropicales,1
651,ROUEN,Maladies infectieuses et tropicales,2
652,LILLE,Maladies infectieuses et tropicales,3
653,AMIENS,Maladies infectieuses et tropicales,2
654,CLERMONT-FERRAND,Maladies infectieuses et tropicales,1
655,GRENOBLE,Maladies infectieuses et tropicales,1
656,HCL,Maladies infectieuses et tropicales,3
657,SAINT ETIENNE,Maladies infectieuses et tropicales,1
658,BREST,Maladies infectieuses et tropicales,1
659,RENNES,Maladies infectieuses et tropicales,1
660,ANGERS,Maladies infectieuses et tropicales,1
661,NANTES,Maladies infectieuses et tropicales,2
662,TOURS,Maladies infectieuses et tropicales,2
663,POITIERS,Maladies infectieuses et tropicales,2
664,MONTPELLIER,Maladies infectieuses et tropicales,3
665,AP-HM,Maladies infectieuses et tropicales,4
666,NICE,Maladies infectieuses et tropicales,1
667,BORDEAUX,Maladies infectieuses et tropicales,2
668, LA REUNION,Maladies infectieuses et tropicales,1
669,TOULOUSE,Maladies infectieuses et tropicales,2
670,LIMOGES,Maladies infectieuses et tropicales,1
671,MARTINIQUE/POINTE A PITRE,Maladies infectieuses et tropicales,3
672,AP-HP,Médecine cardiovasculaire,34
673,STRASBOURG,Médecine cardiovasculaire,5
674,NANCY,Médecine cardiovasculaire,7
675,BESANCON,Médecine cardiovasculaire,5
676,DIJON,Médecine cardiovasculaire,5
677,REIMS,Médecine cardiovasculaire,5
678,CAEN,Médecine cardiovasculaire,7
679,ROUEN,Médecine cardiovasculaire,6
680,LILLE,Médecine cardiovasculaire,12
681,AMIENS,Médecine cardiovasculaire,7
682,CLERMONT-FERRAND,Médecine cardiovasculaire,6
683,GRENOBLE,Médecine cardiovasculaire,5
684,HCL,Médecine cardiovasculaire,8
685,SAINT ETIENNE,Médecine cardiovasculaire,3
686,BREST,Médecine cardiovasculaire,4
687,RENNES,Médecine cardiovasculaire,7
688,ANGERS,Médecine cardiovasculaire,6
689,NANTES,Médecine cardiovasculaire,6
690,TOURS,Médecine cardiovasculaire,8
691,POITIERS,Médecine cardiovasculaire,6
692,MONTPELLIER,Médecine cardiovasculaire,7
693,AP-HM,Médecine cardiovasculaire,9
694,NICE,Médecine cardiovasculaire,2
695,BORDEAUX,Médecine cardiovasculaire,7
696, LA REUNION,Médecine cardiovasculaire,2
697,TOULOUSE,Médecine cardiovasculaire,8
698,LIMOGES,Médecine cardiovasculaire,4
699,MARTINIQUE/POINTE A PITRE,Médecine cardiovasculaire,2
700,AP-HP,Médecine générale,491
701,STRASBOURG,Médecine générale,119
702,NANCY,Médecine générale,126
703,BESANCON,Médecine générale,76
704,DIJON,Médecine générale,90
705,REIMS,Médecine générale,78
706,CAEN,Médecine générale,87
707,ROUEN,Médecine générale,117
708,LILLE,Médecine générale,203
709,AMIENS,Médecine générale,93
710,CLERMONT-FERRAND,Médecine générale,76
711,GRENOBLE,Médecine générale,106
712,HCL,Médecine générale,134
713,SAINT ETIENNE,Médecine générale,84
714,BREST,Médecine générale,100
715,RENNES,Médecine générale,104
716,ANGERS,Médecine générale,115
717,NANTES,Médecine générale,108
718,TOURS,Médecine générale,120
719,POITIERS,Médecine générale,108
720,MONTPELLIER,Médecine générale,130
721,AP-HM,Médecine générale,191
722,NICE,Médecine générale,69
723,BORDEAUX,Médecine générale,150
724, LA REUNION,Médecine générale,71
725,TOULOUSE,Médecine générale,140
726,LIMOGES,Médecine générale,53
727,MARTINIQUE/POINTE A PITRE,Médecine générale,49
728,AP-HP,Médecine intensive-réanimation,17
729,STRASBOURG,Médecine intensive-réanimation,4
730,NANCY,Médecine intensive-réanimation,4
731,BESANCON,Médecine intensive-réanimation,3
732,DIJON,Médecine intensive-réanimation,3
733,REIMS,Médecine intensive-réanimation,4
734,CAEN,Médecine intensive-réanimation,2
735,ROUEN,Médecine intensive-réanimation,3
736,LILLE,Médecine intensive-réanimation,7
737,AMIENS,Médecine intensive-réanimation,4
738,CLERMONT-FERRAND,Médecine intensive-réanimation,3
739,GRENOBLE,Médecine intensive-réanimation,2
740,HCL,Médecine intensive-réanimation,3
741,SAINT ETIENNE,Médecine intensive-réanimation,2
742,BREST,Médecine intensive-réanimation,2
743,RENNES,Médecine intensive-réanimation,3
744,ANGERS,Médecine intensive-réanimation,3
745,NANTES,Médecine intensive-réanimation,3
746,TOURS,Médecine intensive-réanimation,5
747,POITIERS,Médecine intensive-réanimation,3
748,MONTPELLIER,Médecine intensive-réanimation,3
749,AP-HM,Médecine intensive-réanimation,4
750,NICE,Médecine intensive-réanimation,2
751,BORDEAUX,Médecine intensive-réanimation,3
752, LA REUNION,Médecine intensive-réanimation,1
753,TOULOUSE,Médecine intensive-réanimation,4
754,LIMOGES,Médecine intensive-réanimation,2
755,MARTINIQUE/POINTE A PITRE,Médecine intensive-réanimation,2
756,AP-HP,Médecine interne et immunologie clinique,31
757,STRASBOURG,Médecine interne et immunologie clinique,5
758,NANCY,Médecine interne et immunologie clinique,4
759,BESANCON,Médecine interne et immunologie clinique,3
760,DIJON,Médecine interne et immunologie clinique,4
761,REIMS,Médecine interne et immunologie clinique,4
762,CAEN,Médecine interne et immunologie clinique,4
763,ROUEN,Médecine interne et immunologie clinique,4
764,LILLE,Médecine interne et immunologie clinique,6
765,AMIENS,Médecine interne et immunologie clinique,3
766,CLERMONT-FERRAND,Médecine interne et immunologie clinique,5
767,GRENOBLE,Médecine interne et immunologie clinique,3
768,HCL,Médecine interne et immunologie clinique,6
769,SAINT ETIENNE,Médecine interne et immunologie clinique,2
770,BREST,Médecine interne et immunologie clinique,3
771,RENNES,Médecine interne et immunologie clinique,3
772,ANGERS,Médecine interne et immunologie clinique,3
773,NANTES,Médecine interne et immunologie clinique,3
774,TOURS,Médecine interne et immunologie clinique,5
775,POITIERS,Médecine interne et immunologie clinique,4
776,MONTPELLIER,Médecine interne et immunologie clinique,6
777,AP-HM,Médecine interne et immunologie clinique,4
778,NICE,Médecine interne et immunologie clinique,2
779,BORDEAUX,Médecine interne et immunologie clinique,6
780, LA REUNION,Médecine interne et immunologie clinique,2
781,TOULOUSE,Médecine interne et immunologie clinique,4
782,LIMOGES,Médecine interne et immunologie clinique,3
783,MARTINIQUE/POINTE A PITRE,Médecine interne et immunologie clinique,2
784,AP-HP,Médecine légale et expertises médicales,5
785,STRASBOURG,Médecine légale et expertises médicales,1
786,NANCY,Médecine légale et expertises médicales,1
787,BESANCON,Médecine légale et expertises médicales,0
788,DIJON,Médecine légale et expertises médicales,2
789,REIMS,Médecine légale et expertises médicales,0
790,CAEN,Médecine légale et expertises médicales,0
791,ROUEN,Médecine légale et expertises médicales,1
792,LILLE,Médecine légale et expertises médicales,1
793,AMIENS,Médecine légale et expertises médicales,1
794,CLERMONT-FERRAND,Médecine légale et expertises médicales,0
795,GRENOBLE,Médecine légale et expertises médicales,1
796,HCL,Médecine légale et expertises médicales,1
797,SAINT ETIENNE,Médecine légale et expertises médicales,0
798,BREST,Médecine légale et expertises médicales,0
799,RENNES,Médecine légale et expertises médicales,1
800,ANGERS,Médecine légale et expertises médicales,1
801,NANTES,Médecine légale et expertises médicales,1
802,TOURS,Médecine légale et expertises médicales,1
803,POITIERS,Médecine légale et expertises médicales,1
804,MONTPELLIER,Médecine légale et expertises médicales,1
805,AP-HM,Médecine légale et expertises médicales,2
806,NICE,Médecine légale et expertises médicales,0
807,BORDEAUX,Médecine légale et expertises médicales,0
808, LA REUNION,Médecine légale et expertises médicales,0
809,TOULOUSE,Médecine légale et expertises médicales,1
810,LIMOGES,Médecine légale et expertises médicales,1
811,MARTINIQUE/POINTE A PITRE,Médecine légale et expertises médicales,2
812,AP-HP,Médecine nucléaire,5
813,STRASBOURG,Médecine nucléaire,1
814,NANCY,Médecine nucléaire,2
815,BESANCON,Médecine nucléaire,1
816,DIJON,Médecine nucléaire,1
817,REIMS,Médecine nucléaire,1
818,CAEN,Médecine nucléaire,1
819,ROUEN,Médecine nucléaire,1
820,LILLE,Médecine nucléaire,2
821,AMIENS,Médecine nucléaire,1
822,CLERMONT-FERRAND,Médecine nucléaire,1
823,GRENOBLE,Médecine nucléaire,1
824,HCL,Médecine nucléaire,1
825,SAINT ETIENNE,Médecine nucléaire,1
826,BREST,Médecine nucléaire,1
827,RENNES,Médecine nucléaire,1
828,ANGERS,Médecine nucléaire,1
829,NANTES,Médecine nucléaire,1
830,TOURS,Médecine nucléaire,1
831,POITIERS,Médecine nucléaire,1
832,MONTPELLIER,Médecine nucléaire,1
833,AP-HM,Médecine nucléaire,1
834,NICE,Médecine nucléaire,1
835,BORDEAUX,Médecine nucléaire,1
836, LA REUNION,Médecine nucléaire,0
837,TOULOUSE,Médecine nucléaire,1
838,LIMOGES,Médecine nucléaire,1
839,MARTINIQUE/POINTE A PITRE,Médecine nucléaire,1
840,AP-HP,Médecine physique et de réadaptation,13
841,STRASBOURG,Médecine physique et de réadaptation,3
842,NANCY,Médecine physique et de réadaptation,5
843,BESANCON,Médecine physique et de réadaptation,2
844,DIJON,Médecine physique et de réadaptation,3
845,REIMS,Médecine physique et de réadaptation,4
846,CAEN,Médecine physique et de réadaptation,4
847,ROUEN,Médecine physique et de réadaptation,5
848,LILLE,Médecine physique et de réadaptation,8
849,AMIENS,Médecine physique et de réadaptation,3
850,CLERMONT-FERRAND,Médecine physique et de réadaptation,3
851,GRENOBLE,Médecine physique et de réadaptation,2
852,HCL,Médecine physique et de réadaptation,4
853,SAINT ETIENNE,Médecine physique et de réadaptation,2
854,BREST,Médecine physique et de réadaptation,3
855,RENNES,Médecine physique et de réadaptation,2
856,ANGERS,Médecine physique et de réadaptation,2
857,NANTES,Médecine physique et de réadaptation,3
858,TOURS,Médecine physique et de réadaptation,2
859,POITIERS,Médecine physique et de réadaptation,2
860,MONTPELLIER,Médecine physique et de réadaptation,7
861,AP-HM,Médecine physique et de réadaptation,5
862,NICE,Médecine physique et de réadaptation,2
863,BORDEAUX,Médecine physique et de réadaptation,4
864, LA REUNION,Médecine physique et de réadaptation,1
865,TOULOUSE,Médecine physique et de réadaptation,4
866,LIMOGES,Médecine physique et de réadaptation,2
867,MARTINIQUE/POINTE A PITRE,Médecine physique et de réadaptation,3
868,AP-HP,Médecine et santé au travail,21
869,STRASBOURG,Médecine et santé au travail,5
870,NANCY,Médecine et santé au travail,6
871,BESANCON,Médecine et santé au travail,1
872,DIJON,Médecine et santé au travail,1
873,REIMS,Médecine et santé au travail,2
874,CAEN,Médecine et santé au travail,3
875,ROUEN,Médecine et santé au travail,4
876,LILLE,Médecine et santé au travail,7
877,AMIENS,Médecine et santé au travail,2
878,CLERMONT-FERRAND,Médecine et santé au travail,4
879,GRENOBLE,Médecine et santé au travail,4
880,HCL,Médecine et santé au travail,8
881,SAINT ETIENNE,Médecine et santé au travail,2
882,BREST,Médecine et santé au travail,5
883,RENNES,Médecine et santé au travail,5
884,ANGERS,Médecine et santé au travail,4
885,NANTES,Médecine et santé au travail,2
886,TOURS,Médecine et santé au travail,0
887,POITIERS,Médecine et santé au travail,1
888,MONTPELLIER,Médecine et santé au travail,3
889,AP-HM,Médecine et santé au travail,8
890,NICE,Médecine et santé au travail,2
891,BORDEAUX,Médecine et santé au travail,6
892, LA REUNION,Médecine et santé au travail,0
893,TOULOUSE,Médecine et santé au travail,6
894,LIMOGES,Médecine et santé au travail,2
895,MARTINIQUE/POINTE A PITRE,Médecine et santé au travail,2
896,AP-HP,Médecine d’urgence,89
897,STRASBOURG,Médecine d’urgence,13
898,NANCY,Médecine d’urgence,14
899,BESANCON,Médecine d’urgence,11
900,DIJON,Médecine d’urgence,15
901,REIMS,Médecine d’urgence,14
902,CAEN,Médecine d’urgence,11
903,ROUEN,Médecine d’urgence,12
904,LILLE,Médecine d’urgence,24
905,AMIENS,Médecine d’urgence,13
906,CLERMONT-FERRAND,Médecine d’urgence,12
907,GRENOBLE,Médecine d’urgence,13
908,HCL,Médecine d’urgence,23
909,SAINT ETIENNE,Médecine d’urgence,8
910,BREST,Médecine d’urgence,9
911,RENNES,Médecine d’urgence,14
912,ANGERS,Médecine d’urgence,15
913,NANTES,Médecine d’urgence,16
914,TOURS,Médecine d’urgence,15
915,POITIERS,Médecine d’urgence,17
916,MONTPELLIER,Médecine d’urgence,23
917,AP-HM,Médecine d’urgence,25
918,NICE,Médecine d’urgence,10
919,BORDEAUX,Médecine d’urgence,22
920, LA REUNION,Médecine d’urgence,9
921,TOULOUSE,Médecine d’urgence,24
922,LIMOGES,Médecine d’urgence,7
923,MARTINIQUE/POINTE A PITRE,Médecine d’urgence,5
924,AP-HP,Médecine vasculaire,8
925,STRASBOURG,Médecine vasculaire,2
926,NANCY,Médecine vasculaire,2
927,BESANCON,Médecine vasculaire,0
928,DIJON,Médecine vasculaire,1
929,REIMS,Médecine vasculaire,1
930,CAEN,Médecine vasculaire,0
931,ROUEN,Médecine vasculaire,2
932,LILLE,Médecine vasculaire,2
933,AMIENS,Médecine vasculaire,2
934,CLERMONT-FERRAND,Médecine vasculaire,0
935,GRENOBLE,Médecine vasculaire,2
936,HCL,Médecine vasculaire,2
937,SAINT ETIENNE,Médecine vasculaire,1
938,BREST,Médecine vasculaire,2
939,RENNES,Médecine vasculaire,2
940,ANGERS,Médecine vasculaire,2
941,NANTES,Médecine vasculaire,1
942,TOURS,Médecine vasculaire,0
943,POITIERS,Médecine vasculaire,1
944,MONTPELLIER,Médecine vasculaire,3
945,AP-HM,Médecine vasculaire,2
946,NICE,Médecine vasculaire,1
947,BORDEAUX,Médecine vasculaire,3
948, LA REUNION,Médecine vasculaire,0
949,TOULOUSE,Médecine vasculaire,3
950,LIMOGES,Médecine vasculaire,2
951,MARTINIQUE/POINTE A PITRE,Médecine vasculaire,1
952,AP-HP,Néphrologie,12
953,STRASBOURG,Néphrologie,3
954,NANCY,Néphrologie,3
955,BESANCON,Néphrologie,2
956,DIJON,Néphrologie,2
957,REIMS,Néphrologie,4
958,CAEN,Néphrologie,2
959,ROUEN,Néphrologie,3
960,LILLE,Néphrologie,4
961,AMIENS,Néphrologie,3
962,CLERMONT-FERRAND,Néphrologie,2
963,GRENOBLE,Néphrologie,2
964,HCL,Néphrologie,4
965,SAINT ETIENNE,Néphrologie,1
966,BREST,Néphrologie,2
967,RENNES,Néphrologie,2
968,ANGERS,Néphrologie,3
969,NANTES,Néphrologie,3
970,TOURS,Néphrologie,4
971,POITIERS,Néphrologie,2
972,MONTPELLIER,Néphrologie,4
973,AP-HM,Néphrologie,4
974,NICE,Néphrologie,1
975,BORDEAUX,Néphrologie,4
976, LA REUNION,Néphrologie,2
977,TOULOUSE,Néphrologie,4
978,LIMOGES,Néphrologie,2
979,MARTINIQUE/POINTE A PITRE,Néphrologie,2
980,AP-HP,Neurologie,20
981,STRASBOURG,Neurologie,4
982,NANCY,Neurologie,5
983,BESANCON,Neurologie,4
984,DIJON,Neurologie,5
985,REIMS,Neurologie,4
986,CAEN,Neurologie,5
987,ROUEN,Neurologie,5
988,LILLE,Neurologie,7
989,AMIENS,Neurologie,5
990,CLERMONT-FERRAND,Neurologie,4
991,GRENOBLE,Neurologie,3
992,HCL,Neurologie,7
993,SAINT ETIENNE,Neurologie,2
994,BREST,Neurologie,3
995,RENNES,Neurologie,3
996,ANGERS,Neurologie,3
997,NANTES,Neurologie,4
998,TOURS,Neurologie,5
999,POITIERS,Neurologie,5
1000,MONTPELLIER,Neurologie,5
1001,AP-HM,Neurologie,5
1002,NICE,Neurologie,2
1003,BORDEAUX,Neurologie,7
1004, LA REUNION,Neurologie,2
1005,TOULOUSE,Neurologie,6
1006,LIMOGES,Neurologie,3
1007,MARTINIQUE/POINTE A PITRE,Neurologie,2
1008,AP-HP,Oncologie,22
1009,STRASBOURG,Oncologie,5
1010,NANCY,Oncologie,5
1011,BESANCON,Oncologie,3
1012,DIJON,Oncologie,4
1013,REIMS,Oncologie,3
1014,CAEN,Oncologie,4
1015,ROUEN,Oncologie,4
1016,LILLE,Oncologie,7
1017,AMIENS,Oncologie,4
1018,CLERMONT-FERRAND,Oncologie,4
1019,GRENOBLE,Oncologie,2
1020,HCL,Oncologie,7
1021,SAINT ETIENNE,Oncologie,2
1022,BREST,Oncologie,4
1023,RENNES,Oncologie,3
1024,ANGERS,Oncologie,2
1025,NANTES,Oncologie,3
1026,TOURS,Oncologie,5
1027,POITIERS,Oncologie,4
1028,MONTPELLIER,Oncologie,4
1029,AP-HM,Oncologie,4
1030,NICE,Oncologie,2
1031,BORDEAUX,Oncologie,7
1032, LA REUNION,Oncologie,2
1033,TOULOUSE,Oncologie,4
1034,LIMOGES,Oncologie,4
1035,MARTINIQUE/POINTE A PITRE,Oncologie,2
1036,AP-HP,Pédiatrie,83
1037,STRASBOURG,Pédiatrie,10
1038,NANCY,Pédiatrie,12
1039,BESANCON,Pédiatrie,8
1040,DIJON,Pédiatrie,8
1041,REIMS,Pédiatrie,11
1042,CAEN,Pédiatrie,10
1043,ROUEN,Pédiatrie,10
1044,LILLE,Pédiatrie,20
1045,AMIENS,Pédiatrie,10
1046,CLERMONT-FERRAND,Pédiatrie,9
1047,GRENOBLE,Pédiatrie,9
1048,HCL,Pédiatrie,18
1049,SAINT ETIENNE,Pédiatrie,6
1050,BREST,Pédiatrie,4
1051,RENNES,Pédiatrie,7
1052,ANGERS,Pédiatrie,8
1053,NANTES,Pédiatrie,8
1054,TOURS,Pédiatrie,11
1055,POITIERS,Pédiatrie,8
1056,MONTPELLIER,Pédiatrie,12
1057,AP-HM,Pédiatrie,16
1058,NICE,Pédiatrie,6
1059,BORDEAUX,Pédiatrie,10
1060, LA REUNION,Pédiatrie,6
1061,TOULOUSE,Pédiatrie,11
1062,LIMOGES,Pédiatrie,5
1063,MARTINIQUE/POINTE A PITRE,Pédiatrie,6
1064,AP-HP,Pneumologie,19
1065,STRASBOURG,Pneumologie,5
1066,NANCY,Pneumologie,6
1067,BESANCON,Pneumologie,4
1068,DIJON,Pneumologie,5
1069,REIMS,Pneumologie,4
1070,CAEN,Pneumologie,5
1071,ROUEN,Pneumologie,6
1072,LILLE,Pneumologie,7
1073,AMIENS,Pneumologie,4
1074,CLERMONT-FERRAND,Pneumologie,4
1075,GRENOBLE,Pneumologie,3
1076,HCL,Pneumologie,6
1077,SAINT ETIENNE,Pneumologie,3
1078,BREST,Pneumologie,3
1079,RENNES,Pneumologie,4
1080,ANGERS,Pneumologie,3
1081,NANTES,Pneumologie,4
1082,TOURS,Pneumologie,5
1083,POITIERS,Pneumologie,4
1084,MONTPELLIER,Pneumologie,3
1085,AP-HM,Pneumologie,5
1086,NICE,Pneumologie,3
1087,BORDEAUX,Pneumologie,4
1088, LA REUNION,Pneumologie,2
1089,TOULOUSE,Pneumologie,4
1090,LIMOGES,Pneumologie,3
1091,MARTINIQUE/POINTE A PITRE,Pneumologie,2
1092,AP-HP,Psychiatrie,99
1093,STRASBOURG,Psychiatrie,17
1094,NANCY,Psychiatrie,20
1095,BESANCON,Psychiatrie,15
1096,DIJON,Psychiatrie,17
1097,REIMS,Psychiatrie,10
1098,CAEN,Psychiatrie,13
1099,ROUEN,Psychiatrie,18
1100,LILLE,Psychiatrie,40
1101,AMIENS,Psychiatrie,12
1102,CLERMONT-FERRAND,Psychiatrie,17
1103,GRENOBLE,Psychiatrie,13
1104,HCL,Psychiatrie,26
1105,SAINT ETIENNE,Psychiatrie,10
1106,BREST,Psychiatrie,12
1107,RENNES,Psychiatrie,13
1108,ANGERS,Psychiatrie,14
1109,NANTES,Psychiatrie,16
1110,TOURS,Psychiatrie,13
1111,POITIERS,Psychiatrie,17
1112,MONTPELLIER,Psychiatrie,16
1113,AP-HM,Psychiatrie,25
1114,NICE,Psychiatrie,11
1115,BORDEAUX,Psychiatrie,22
1116, LA REUNION,Psychiatrie,6
1117,TOULOUSE,Psychiatrie,24
1118,LIMOGES,Psychiatrie,9
1119,MARTINIQUE/POINTE A PITRE,Psychiatrie,9
1120,AP-HP,Radiologie et imagerie médicale,45
1121,STRASBOURG,Radiologie et imagerie médicale,9
1122,NANCY,Radiologie et imagerie médicale,12
1123,BESANCON,Radiologie et imagerie médicale,6
1124,DIJON,Radiologie et imagerie médicale,7
1125,REIMS,Radiologie et imagerie médicale,8
1126,CAEN,Radiologie et imagerie médicale,7
1127,ROUEN,Radiologie et imagerie médicale,8
1128,LILLE,Radiologie et imagerie médicale,19
1129,AMIENS,Radiologie et imagerie médicale,9
1130,CLERMONT-FERRAND,Radiologie et imagerie médicale,9
1131,GRENOBLE,Radiologie et imagerie médicale,5
1132,HCL,Radiologie et imagerie médicale,14
1133,SAINT ETIENNE,Radiologie et imagerie médicale,5
1134,BREST,Radiologie et imagerie médicale,7
1135,RENNES,Radiologie et imagerie médicale,8
1136,ANGERS,Radiologie et imagerie médicale,6
1137,NANTES,Radiologie et imagerie médicale,7
1138,TOURS,Radiologie et imagerie médicale,11
1139,POITIERS,Radiologie et imagerie médicale,7
1140,MONTPELLIER,Radiologie et imagerie médicale,7
1141,AP-HM,Radiologie et imagerie médicale,11
1142,NICE,Radiologie et imagerie médicale,3
1143,BORDEAUX,Radiologie et imagerie médicale,10
1144, LA REUNION,Radiologie et imagerie médicale,3
1145,TOULOUSE,Radiologie et imagerie médicale,10
1146,LIMOGES,Radiologie et imagerie médicale,4
1147,MARTINIQUE/POINTE A PITRE,Radiologie et imagerie médicale,3
1148,AP-HP,Rhumatologie,12
1149,STRASBOURG,Rhumatologie,2
1150,NANCY,Rhumatologie,3
1151,BESANCON,Rhumatologie,2
1152,DIJON,Rhumatologie,3
1153,REIMS,Rhumatologie,3
1154,CAEN,Rhumatologie,3
1155,ROUEN,Rhumatologie,3
1156,LILLE,Rhumatologie,5
1157,AMIENS,Rhumatologie,3
1158,CLERMONT-FERRAND,Rhumatologie,2
1159,GRENOBLE,Rhumatologie,2
1160,HCL,Rhumatologie,4
1161,SAINT ETIENNE,Rhumatologie,2
1162,BREST,Rhumatologie,2
1163,RENNES,Rhumatologie,3
1164,ANGERS,Rhumatologie,2
1165,NANTES,Rhumatologie,2
1166,TOURS,Rhumatologie,4
1167,POITIERS,Rhumatologie,3
1168,MONTPELLIER,Rhumatologie,4
1169,AP-HM,Rhumatologie,4
1170,NICE,Rhumatologie,2
1171,BORDEAUX,Rhumatologie,4
1172, LA REUNION,Rhumatologie,1
1173,TOULOUSE,Rhumatologie,4
1174,LIMOGES,Rhumatologie,2
1175,MARTINIQUE/POINTE A PITRE,Rhumatologie,2
1176,AP-HP,Santé publique,15
1177,STRASBOURG,Santé publique,3
1178,NANCY,Santé publique,4
1179,BESANCON,Santé publique,2
1180,DIJON,Santé publique,3
1181,REIMS,Santé publique,2
1182,CAEN,Santé publique,2
1183,ROUEN,Santé publique,3
1184,LILLE,Santé publique,5
1185,AMIENS,Santé publique,2
1186,CLERMONT-FERRAND,Santé publique,2
1187,GRENOBLE,Santé publique,2
1188,HCL,Santé publique,5
1189,SAINT ETIENNE,Santé publique,1
1190,BREST,Santé publique,1
1191,RENNES,Santé publique,2
1192,ANGERS,Santé publique,2
1193,NANTES,Santé publique,2
1194,TOURS,Santé publique,2
1195,POITIERS,Santé publique,2
1196,MONTPELLIER,Santé publique,3
1197,AP-HM,Santé publique,4
1198,NICE,Santé publique,1
1199,BORDEAUX,Santé publique,8
1200, LA REUNION,Santé publique,2
1201,TOULOUSE,Santé publique,3
1202,LIMOGES,Santé publique,1
1203,MARTINIQUE/POINTE A PITRE,Santé publique,3
1204,AP-HP,Biologie médicale,18
1205,STRASBOURG,Biologie médicale,4
1206,NANCY,Biologie médicale,3
1207,BESANCON,Biologie médicale,3
1208,DIJON,Biologie médicale,4
1209,REIMS,Biologie médicale,3
1210,CAEN,Biologie médicale,2
1211,ROUEN,Biologie médicale,4
1212,LILLE,Biologie médicale,7
1213,AMIENS,Biologie médicale,2
1214,CLERMONT-FERRAND,Biologie médicale,3
1215,GRENOBLE,Biologie médicale,2
1216,HCL,Biologie médicale,6
1217,SAINT ETIENNE,Biologie médicale,3
1218,BREST,Biologie médicale,2
1219,RENNES,Biologie médicale,3
1220,ANGERS,Biologie médicale,3
1221,NANTES,Biologie médicale,3
1222,TOURS,Biologie médicale,2
1223,POITIERS,Biologie médicale,3
1224,MONTPELLIER,Biologie médicale,3
1225,AP-HM,Biologie médicale,6
1226,NICE,Biologie médicale,2
1227,BORDEAUX,Biologie médicale,7
1228, LA REUNION,Biologie médicale,1
1229,TOULOUSE,Biologie médicale,4
1230,LIMOGES,Biologie médicale,2
1231,MARTINIQUE/POINTE A PITRE,Biologie médicale,2
